vehicle_id,timestamp,vehicle_type,vehicle_age_years,engine_size_l,vehicle_weight_kg,fuel_type,latitude,longitude,speed_kmph,acceleration_mps2,rpm,gear,throttle_position_pct,brake_pressure_pct,engine_load_pct,road_slope_pct,road_type,traffic_level,ambient_temperature_c,distance_travelled_km,idle_duration_sec,fuel_level_l,fuel_rate_lph,fuel_consumption_l_100km,behavior_label,speed_efficiency_deviation,rpm_per_speed_ratio,kinetic_power_proxy,slope_gravity_work,thermal_stress_index
V005,2026-08-22T10:50:20,Bus,4,7.2,12573.7,Diesel,19.074139,72.895139,43.7,1.2,2720.0,3,50.0,0.0,62.2,-2.02,Urban,Low,26.8,0.184,0,172.79,13.69,31.32,normal,453.6899999999999,60.85011185682326,183.15689666666668,-25.398874000000003,4.800000000000001
V005,2026-08-22T10:50:21,Bus,4,7.2,12573.7,Diesel,19.074259,72.895235,48.0,1.2,2938.0,3,50.0,0.0,63.8,-0.89,Urban,Low,30.0,0.198,0,172.79,14.88,30.98,normal,289.0,59.95918367346939,201.17919999999998,-11.190593,8.0
V005,2026-08-22T10:50:22,Bus,4,7.2,12573.7,Diesel,19.074368,72.895322,43.7,-1.2,2692.0,3,0.0,36.0,33.6,-1.03,Urban,Low,27.5,0.21,0,172.78,13.88,31.75,normal,453.6899999999999,60.22371364653243,0.0,-12.950911000000001,5.5
V005,2026-08-22T10:50:23,Bus,4,7.2,12573.7,Diesel,19.074488,72.895418,48.0,1.2,2895.0,3,50.0,0.0,62.9,-1.5,Urban,Low,26.6,0.223,0,172.78,14.95,31.12,normal,289.0,59.08163265306123,201.17919999999998,-18.86055,4.600000000000001
V005,2026-08-22T10:50:24,Bus,4,7.2,12573.7,Diesel,19.074597,72.895506,43.7,-1.2,2678.0,3,0.0,36.0,39.2,1.59,Urban,Low,31.9,0.235,0,172.78,16.4,37.52,normal,453.6899999999999,59.91051454138702,0.0,19.992183,9.899999999999999
V005,2026-08-22T10:50:25,Bus,4,7.2,12573.7,Diesel,19.074717,72.895602,48.0,1.2,2909.0,3,50.0,0.0,63.3,-1.22,Urban,Low,28.3,0.249,0,172.77,14.91,31.04,normal,289.0,59.36734693877551,201.17919999999998,-15.339914,6.300000000000001
V005,2026-08-22T10:50:26,Bus,4,7.2,12573.7,Diesel,19.074827,72.895689,43.7,-1.2,2647.0,3,0.0,36.0,34.7,-0.24,Urban,Low,28.4,0.261,0,172.77,14.35,32.83,normal,453.6899999999999,59.21700223713646,0.0,-3.017688,6.399999999999999
V005,2026-08-22T10:50:27,Bus,4,7.2,12573.7,Diesel,19.074947,72.895785,48.0,1.2,2840.0,3,50.0,0.0,64.2,-0.58,Urban,Low,29.4,0.274,0,172.76,15.73,32.74,normal,289.0,57.95918367346939,201.17919999999998,-7.292746,7.399999999999999
V005,2026-08-22T10:50:28,Bus,4,7.2,12573.7,Diesel,19.075056,72.895873,43.7,-1.2,2658.0,3,0.0,36.0,34.7,-0.18,Urban,Low,25.6,0.286,0,172.76,14.63,33.48,normal,453.6899999999999,59.46308724832215,0.0,-2.2632660000000002,3.6000000000000014
V005,2026-08-22T10:50:29,Bus,4,7.2,12573.7,Diesel,19.075176,72.895969,48.0,1.2,2879.0,3,50.0,0.0,64.1,-0.62,Urban,Low,27.2,0.3,0,172.76,14.67,30.55,normal,289.0,58.755102040816325,201.17919999999998,-7.795694,5.199999999999999
V005,2026-08-22T10:50:30,Bus,4,7.2,12573.7,Diesel,19.075285,72.896056,43.7,-1.2,2688.0,3,0.0,36.0,33.5,-1.08,Urban,Low,29.6,0.312,0,172.75,14.33,32.78,normal,453.6899999999999,60.13422818791946,0.0,-13.579596000000002,7.600000000000001
V005,2026-08-22T10:50:31,Bus,4,7.2,12573.7,Diesel,19.075384,72.896135,39.4,-1.2,2491.0,3,0.0,36.0,33.7,-0.89,Urban,Low,30.5,0.323,0,172.75,13.64,34.64,normal,655.3600000000001,61.65841584158416,0.0,-11.190593,8.5
V005,2026-08-22T10:50:32,Bus,4,7.2,12573.7,Diesel,19.075493,72.896222,43.7,1.2,2649.0,3,50.0,0.0,67.7,1.04,Urban,Low,30.8,0.335,0,172.74,15.92,36.42,normal,453.6899999999999,59.26174496644295,183.15689666666668,13.076648,8.8
V005,2026-08-22T10:50:33,Bus,4,7.2,12573.7,Diesel,19.075613,72.896318,48.0,1.2,2830.0,3,50.0,0.0,62.7,-1.63,Urban,Low,32.2,0.348,0,172.74,15.03,31.3,normal,289.0,57.755102040816325,201.17919999999998,-20.495131,10.200000000000003
V005,2026-08-22T10:50:34,Bus,4,7.2,12573.7,Diesel,19.075725,72.896408,44.8,-0.89,2713.0,3,0.0,26.7,32.3,-1.9,Urban,Low,30.4,0.361,0,172.73,13.92,31.04,normal,408.04000000000013,59.235807860262014,0.0,-23.89003,8.399999999999999
V005,2026-08-22T10:50:35,Bus,4,7.2,12573.7,Diesel,19.075834,72.896495,43.4,-0.39,2648.0,3,10.3,11.7,45.4,1.6,Urban,Low,29.5,0.373,0,172.73,16.64,38.32,normal,466.56000000000006,59.63963963963964,0.0,20.11792,7.5
V005,2026-08-22T10:50:36,Bus,4,7.2,12573.7,Diesel,19.075938,72.896578,41.6,-0.51,2582.0,3,7.2,15.3,39.6,0.1,Urban,Low,30.4,0.384,0,172.73,14.23,34.21,normal,547.56,60.61032863849765,0.0,1.25737,8.399999999999999
V005,2026-08-22T10:50:37,Bus,4,7.2,12573.7,Diesel,19.076031,72.896652,37.3,-1.2,2401.0,3,0.0,36.0,33.1,-1.33,Urban,Low,28.3,0.395,0,172.72,12.39,33.24,normal,767.2900000000002,62.6892950391645,0.0,-16.723021000000003,6.300000000000001
V005,2026-08-22T10:50:38,Bus,4,7.2,12573.7,Diesel,19.076113,72.896718,32.9,-1.2,2937.0,2,0.0,36.0,34.9,-0.08,Urban,Low,27.9,0.404,0,172.72,12.18,36.98,normal,1030.41,86.63716814159292,0.0,-1.0058960000000001,5.899999999999999
V005,2026-08-22T10:50:39,Bus,4,7.2,12573.7,Diesel,19.07619,72.89678,30.7,-0.63,2761.0,2,4.1,19.0,36.4,-0.77,Urban,Low,29.2,0.412,0,172.72,11.13,36.29,normal,1176.4899999999998,87.09779179810725,0.0,-9.681749,7.199999999999999
V005,2026-08-22T10:50:40,Bus,4,7.2,12573.7,Diesel,19.076256,72.896832,26.3,-1.2,2501.0,2,0.0,36.0,38.1,1.19,Urban,Low,26.2,0.42,0,172.71,11.22,42.6,normal,1497.6900000000003,91.6117216117216,0.0,14.962703,4.199999999999999
V005,2026-08-22T10:50:41,Bus,4,7.2,12573.7,Diesel,19.076311,72.896876,22.0,-1.2,2163.0,2,0.0,36.0,36.6,0.59,Urban,Low,25.9,0.426,0,172.71,9.14,41.51,normal,1849.0,94.04347826086956,0.0,7.418483,3.8999999999999986
V005,2026-08-22T10:50:42,Bus,4,7.2,12573.7,Diesel,19.076377,72.896929,26.3,1.2,2488.0,2,50.0,0.0,63.9,-0.79,Urban,Low,28.2,0.433,0,172.71,10.18,38.64,normal,1497.6900000000003,91.13553113553114,110.22943666666667,-9.933223000000002,6.199999999999999
V005,2026-08-22T10:50:43,Bus,4,7.2,12573.7,Diesel,19.076453,72.89699,30.7,1.2,2791.0,2,50.0,0.0,65.4,0.16,Urban,Low,26.9,0.441,0,172.7,11.81,38.53,normal,1176.4899999999998,88.0441640378549,128.6708633333333,2.0117920000000002,4.899999999999999
V005,2026-08-22T10:50:44,Bus,4,7.2,12573.7,Diesel,19.076519,72.897043,26.3,-1.2,2531.0,2,0.0,36.0,36.6,0.62,Urban,Low,29.6,0.449,0,172.7,10.23,38.85,normal,1497.6900000000003,92.71062271062272,0.0,7.795694,7.600000000000001
V005,2026-08-22T10:50:45,Bus,4,7.2,12573.7,Diesel,19.076596,72.897104,30.7,1.2,2781.0,2,50.0,0.0,66.7,0.64,Urban,Low,30.8,0.457,0,172.7,12.0,39.14,normal,1176.4899999999998,87.72870662460568,128.6708633333333,8.047168000000001,8.8
V005,2026-08-22T10:50:46,Bus,4,7.2,12573.7,Diesel,19.076682,72.897173,34.4,1.05,3000.0,2,46.2,0.0,66.9,1.57,Urban,Low,27.2,0.467,0,172.69,14.21,41.26,normal,936.3600000000001,84.74576271186442,126.15612333333334,19.740709000000003,5.199999999999999
V005,2026-08-22T10:50:47,Bus,4,7.2,12573.7,Diesel,19.076757,72.897234,30.1,-1.2,2760.0,2,0.0,36.0,34.6,-0.27,Urban,Low,29.5,0.475,0,172.69,11.42,37.91,normal,1218.01,88.74598070739549,0.0,-3.3948990000000006,7.5
V005,2026-08-22T10:50:48,Bus,4,7.2,12573.7,Diesel,19.076843,72.897302,34.4,1.2,3000.0,2,50.0,0.0,66.3,0.51,Urban,Low,27.2,0.485,0,172.69,12.8,37.17,normal,936.3600000000001,84.74576271186442,144.17842666666667,6.412587,5.199999999999999
V005,2026-08-22T10:50:49,Bus,4,7.2,12573.7,Diesel,19.07694,72.89738,38.8,1.2,2453.0,3,50.0,0.0,64.0,-0.72,Urban,Low,24.1,0.496,0,172.68,13.13,33.86,normal,686.4400000000002,61.63316582914573,162.61985333333334,-9.053064000000001,2.1000000000000014
V005,2026-08-22T10:50:50,Bus,4,7.2,12573.7,Diesel,19.077048,72.897466,43.1,1.2,2636.0,3,50.0,0.0,67.2,0.84,Urban,Low,27.8,0.508,0,172.68,15.19,35.26,normal,479.60999999999996,59.77324263038548,180.64215666666666,10.561908,5.800000000000001
V005,2026-08-22T10:50:51,Bus,4,7.2,12573.7,Diesel,19.077167,72.897561,47.4,1.2,2821.0,3,50.0,0.0,64.6,-0.28,Urban,Low,25.8,0.521,0,172.68,14.79,31.2,normal,309.76000000000005,58.28512396694215,198.66446,-3.5206360000000005,3.8000000000000007
V005,2026-08-22T10:50:52,Bus,4,7.2,12573.7,Diesel,19.077296,72.897664,51.7,1.2,3000.0,3,50.0,0.0,62.6,-1.72,Urban,Low,29.0,0.535,0,172.67,16.06,31.05,normal,176.88999999999993,56.92599620493358,216.68676333333335,-21.626764,7.0
V005,2026-08-22T10:50:53,Bus,4,7.2,12573.7,Diesel,19.077415,72.897759,47.5,-1.16,2840.0,3,0.0,34.9,40.2,1.98,Urban,Low,27.5,0.548,0,172.67,18.25,38.4,normal,306.25,58.55670103092783,0.0,24.895926,5.5
V005,2026-08-22T10:50:54,Bus,4,7.2,12573.7,Diesel,19.077534,72.897855,47.8,0.07,2779.0,3,21.7,0.0,46.2,-1.32,Urban,Low,26.5,0.562,0,172.66,15.29,32.01,normal,295.8400000000001,56.946721311475414,11.686555611111112,-16.597284000000002,4.5
V005,2026-08-22T10:50:55,Bus,4,7.2,12573.7,Diesel,19.077643,72.897942,43.5,-1.2,2672.0,3,0.0,36.0,32.2,-1.99,Urban,Low,28.0,0.574,0,172.66,13.17,30.29,normal,462.25,60.04494382022472,0.0,-25.021663,6.0
V005,2026-08-22T10:50:56,Bus,4,7.2,12573.7,Diesel,19.077761,72.898037,47.4,1.11,2861.0,3,47.7,0.0,66.0,0.92,Urban,Low,26.0,0.587,0,172.65,16.27,34.3,normal,309.76000000000005,59.111570247933884,183.76462550000002,11.567804,4.0
V005,2026-08-22T10:50:57,Bus,4,7.2,12573.7,Diesel,19.077886,72.898137,50.0,0.71,2951.0,3,37.8,0.0,57.0,-0.52,Urban,Low,28.5,0.601,0,172.65,16.35,32.7,normal,225.0,57.86274509803921,123.9906527777778,-6.538324,6.5
V005,2026-08-22T10:50:58,Bus,4,7.2,12573.7,Diesel,19.078016,72.89824,51.7,0.46,3000.0,3,31.6,0.0,51.2,-1.93,Urban,Low,28.9,0.615,0,172.65,14.75,28.54,normal,176.88999999999993,56.92599620493358,83.06325927777777,-24.267241,6.899999999999999
V005,2026-08-22T10:50:59,Bus,4,7.2,12573.7,Diesel,19.078156,72.898352,56.0,1.2,2597.0,4,50.0,0.0,63.5,-1.05,Urban,Low,27.5,0.631,0,172.64,17.27,30.83,normal,81.0,45.56140350877193,234.70906666666667,-13.202385000000001,5.5
V005,2026-08-22T10:51:00,Bus,4,7.2,12573.7,Diesel,19.078306,72.898473,60.3,1.2,2714.0,4,50.0,0.0,63.7,-0.9,Urban,Low,28.0,0.647,0,172.64,18.01,29.86,normal,22.09000000000003,44.274061990212076,252.73137,-11.31633,6.0
V005,2026-08-22T10:51:01,Bus,4,7.2,12573.7,Diesel,19.078446,72.898585,56.0,-1.2,2594.0,4,0.0,36.0,34.1,-0.62,Urban,Low,26.9,0.663,0,172.63,17.01,30.37,normal,81.0,45.50877192982456,0.0,-7.795694,4.899999999999999
V005,2026-08-22T10:51:02,Bus,4,7.2,12573.7,Diesel,19.078576,72.898688,51.7,-1.2,3000.0,3,0.0,36.0,32.5,-1.82,Urban,Low,27.9,0.677,0,172.63,15.27,29.55,normal,176.88999999999993,56.92599620493358,0.0,-22.884134000000003,5.899999999999999
V005,2026-08-22T10:51:03,Bus,4,7.2,12573.7,Diesel,19.078694,72.898783,47.4,-1.2,2864.0,3,0.0,36.0,33.7,-0.93,Urban,Low,29.2,0.69,0,172.62,14.7,31.04,normal,309.76000000000005,59.17355371900827,0.0,-11.693541000000002,7.199999999999999
V005,2026-08-22T10:51:04,Bus,4,7.2,12573.7,Diesel,19.078823,72.898886,51.7,1.2,3000.0,3,50.0,0.0,61.1,-2.81,Urban,Low,29.8,0.705,0,172.62,14.97,28.96,normal,176.88999999999993,56.92599620493358,216.68676333333335,-35.332097000000005,7.800000000000001
V005,2026-08-22T10:51:05,Bus,4,7.2,12573.7,Diesel,19.078963,72.898998,56.0,1.2,2570.0,4,50.0,0.0,64.9,-0.08,Urban,Low,28.8,0.72,0,172.61,17.59,31.41,normal,81.0,45.08771929824562,234.70906666666667,-1.0058960000000001,6.800000000000001
V005,2026-08-22T10:51:06,Bus,4,7.2,12573.7,Diesel,19.079114,72.899119,60.3,1.2,2719.0,4,50.0,0.0,68.1,1.17,Urban,Low,27.9,0.737,0,172.61,20.43,33.87,normal,22.09000000000003,44.35562805872757,252.73137,14.711229,5.899999999999999
V005,2026-08-22T10:51:07,Bus,4,7.2,12573.7,Diesel,19.079254,72.899231,56.0,-1.2,2564.0,4,0.0,36.0,31.7,-2.35,Urban,Low,29.4,0.753,0,172.6,16.29,29.09,normal,81.0,44.98245614035088,0.0,-29.548195000000003,7.399999999999999
V005,2026-08-22T10:51:08,Bus,4,7.2,12573.7,Diesel,19.079383,72.899334,51.7,-1.2,3000.0,3,0.0,36.0,39.8,1.83,Urban,Low,28.8,0.767,0,172.6,19.04,36.85,normal,176.88999999999993,56.92599620493358,0.0,23.009871,6.800000000000001
V005,2026-08-22T10:51:09,Bus,4,7.2,12573.7,Diesel,19.079519,72.899443,54.5,0.79,2593.0,4,39.7,0.0,57.6,-0.86,Urban,Low,28.8,0.782,0,172.59,17.32,31.77,normal,110.25,46.72072072072072,150.37795930555558,-10.813382,6.800000000000001
V005,2026-08-22T10:51:10,Bus,4,7.2,12573.7,Diesel,19.079645,72.899544,50.2,-1.2,2972.0,3,0.0,36.0,35.5,0.18,Urban,Low,30.8,0.796,0,172.59,16.32,32.51,normal,219.0399999999999,58.046875,0.0,2.2632660000000002,8.8
V005,2026-08-22T10:51:11,Bus,4,7.2,12573.7,Diesel,19.079781,72.899653,54.5,1.2,2590.0,4,50.0,0.0,67.2,0.82,Urban,Low,31.1,0.811,0,172.58,18.75,34.4,normal,110.25,46.666666666666664,228.4222166666667,10.310433999999999,9.100000000000001
V005,2026-08-22T10:51:12,Bus,4,7.2,12573.7,Diesel,19.079927,72.899769,58.2,1.04,2700.0,4,45.9,0.0,63.3,0.3,Urban,Low,26.9,0.827,0,172.58,19.17,32.92,normal,46.23999999999996,45.608108108108105,211.40580933333337,3.77211,4.899999999999999
V005,2026-08-22T10:51:13,Bus,4,7.2,12573.7,Diesel,19.080062,72.899877,53.9,-1.2,2574.0,4,0.0,36.0,33.4,-1.16,Urban,Low,27.3,0.842,0,172.57,16.73,31.03,normal,123.21000000000004,46.885245901639344,0.0,-14.585492,5.300000000000001
V005,2026-08-22T10:51:14,Bus,4,7.2,12573.7,Diesel,19.080186,72.899976,49.6,-1.2,2964.0,3,0.0,36.0,38.0,1.13,Urban,Low,27.8,0.856,0,172.57,16.85,33.97,normal,237.15999999999997,58.57707509881423,0.0,14.208281,5.800000000000001
V005,2026-08-22T10:51:15,Bus,4,7.2,12573.7,Diesel,19.080318,72.900082,52.9,0.93,2502.0,4,43.2,0.0,61.0,0.05,Urban,Low,25.9,0.871,0,172.56,16.88,31.88,normal,146.41000000000003,46.419294990723564,171.83008858333332,0.628685,3.8999999999999986
V005,2026-08-22T10:51:16,Bus,4,7.2,12573.7,Diesel,19.08044,72.900179,48.6,-1.2,2867.0,3,0.0,36.0,35.8,0.31,Urban,Low,27.5,0.884,0,172.56,16.52,33.98,normal,268.96,57.802419354838705,0.0,3.897847,5.5
V005,2026-08-22T10:51:17,Bus,4,7.2,12573.7,Diesel,19.080572,72.900285,52.9,1.2,2529.0,4,50.0,0.0,66.1,0.42,Urban,Low,26.1,0.899,0,172.55,17.31,32.7,normal,146.41000000000003,46.92022263450835,221.71624333333332,5.280954,4.100000000000001
V005,2026-08-22T10:51:18,Bus,4,7.2,12573.7,Diesel,19.080715,72.9004,57.3,1.2,2627.0,4,50.0,0.0,63.2,-1.31,Urban,Low,26.7,0.915,0,172.55,17.76,31.01,normal,59.29000000000004,45.06003430531732,240.15767,-16.471547,4.699999999999999
V005,2026-08-22T10:51:19,Bus,4,7.2,12573.7,Diesel,19.080847,72.900506,52.9,-1.2,2502.0,4,0.0,36.0,33.5,-1.06,Urban,Low,26.9,0.93,0,172.55,16.7,31.53,normal,146.41000000000003,46.419294990723564,0.0,-13.328122,4.899999999999999
V005,2026-08-22T10:51:20,Bus,4,7.2,12573.7,Diesel,19.080976,72.900609,51.5,-0.41,3000.0,3,9.7,12.3,45.2,1.66,Urban,Low,30.7,0.944,0,172.54,18.77,36.46,normal,182.25,57.142857142857146,0.0,20.872342,8.7
V005,2026-08-22T10:51:21,Bus,4,7.2,12573.7,Diesel,19.081094,72.900703,47.1,-1.2,2876.0,3,0.0,36.0,40.2,1.98,Urban,Low,32.3,0.957,0,172.53,18.33,38.88,normal,320.40999999999997,59.79209979209979,0.0,24.895926,10.299999999999997
V005,2026-08-22T10:51:22,Bus,4,7.2,12573.7,Diesel,19.081201,72.900789,42.8,-1.2,2607.0,3,0.0,36.0,42.6,2.9,Urban,Low,28.0,0.969,0,172.53,18.29,42.7,normal,492.84000000000015,59.520547945205486,0.0,36.46373,6.0
V005,2026-08-22T10:51:23,Bus,4,7.2,12573.7,Diesel,19.081297,72.900866,38.5,-1.2,2428.0,3,0.0,36.0,34.4,-0.43,Urban,Low,28.0,0.98,0,172.53,12.89,33.48,normal,702.25,61.46835443037975,0.0,-5.406691,6.0
V005,2026-08-22T10:51:24,Bus,4,7.2,12573.7,Diesel,19.08139,72.90094,37.1,-0.38,2380.0,3,10.6,11.3,39.7,-1.15,Urban,Low,26.0,0.99,0,172.52,12.95,34.87,normal,778.41,62.46719160104987,0.0,-14.459755,4.0
V005,2026-08-22T10:51:25,Bus,4,7.2,12573.7,Diesel,19.081492,72.901021,40.6,0.95,2567.0,3,43.8,0.0,61.5,0.08,Urban,Low,26.1,1.001,0,172.52,13.58,33.48,normal,595.3599999999999,61.70673076923077,134.7132247222222,1.0058960000000001,4.100000000000001
V005,2026-08-22T10:51:26,Bus,4,7.2,12573.7,Diesel,19.081598,72.901106,42.5,0.54,2633.0,3,33.5,0.0,55.4,0.1,Urban,Low,30.4,1.013,0,172.51,14.29,33.61,normal,506.25,60.52873563218391,80.15733750000001,1.25737,8.399999999999999
V005,2026-08-22T10:51:27,Bus,4,7.2,12573.7,Diesel,19.081693,72.901183,38.2,-1.2,2443.0,3,0.0,36.0,36.8,0.68,Urban,Low,26.8,1.024,0,172.51,13.47,35.26,normal,718.2399999999999,62.32142857142857,0.0,8.550116000000001,4.800000000000001
V005,2026-08-22T10:51:28,Bus,4,7.2,12573.7,Diesel,19.081778,72.90125,33.9,-1.2,2959.0,2,0.0,36.0,38.9,1.48,Urban,Low,27.1,1.033,0,172.51,13.67,40.35,normal,967.21,84.78510028653295,0.0,18.609076,5.100000000000001
V005,2026-08-22T10:51:29,Bus,4,7.2,12573.7,Diesel,19.081874,72.901327,38.2,1.2,2455.0,3,50.0,0.0,70.0,1.92,Urban,Low,30.8,1.044,0,172.5,14.93,39.08,normal,718.2399999999999,62.627551020408156,160.10511333333338,24.141504,8.8
V005,2026-08-22T10:51:30,Bus,4,7.2,12573.7,Diesel,19.081958,72.901394,33.9,-1.2,3000.0,2,0.0,36.0,33.6,-0.99,Urban,Low,28.1,1.053,0,172.5,12.02,35.49,normal,967.21,85.9598853868195,0.0,-12.447963,6.100000000000001
V005,2026-08-22T10:51:31,Bus,4,7.2,12573.7,Diesel,19.082034,72.901455,30.4,-0.96,2790.0,2,0.0,28.9,34.1,-0.63,Urban,Low,27.6,1.062,0,172.5,11.06,36.39,normal,1197.16,88.85350318471338,0.0,-7.921431,5.600000000000001
V005,2026-08-22T10:51:32,Bus,4,7.2,12573.7,Diesel,19.082121,72.901525,34.7,1.2,3000.0,2,50.0,0.0,65.0,-0.01,Urban,Low,28.1,1.071,0,172.49,12.29,35.39,normal,918.0899999999998,84.03361344537815,145.43579666666668,-0.12573700000000002,6.100000000000001
V005,2026-08-22T10:51:33,Bus,4,7.2,12573.7,Diesel,19.082197,72.901586,30.4,-1.2,2785.0,2,0.0,36.0,34.6,-0.31,Urban,Low,28.5,1.08,0,172.49,11.56,38.03,normal,1197.16,88.69426751592357,0.0,-3.897847,6.5
V005,2026-08-22T10:51:34,Bus,4,7.2,12573.7,Diesel,19.082262,72.901638,26.1,-1.2,2497.0,2,0.0,36.0,37.5,0.97,Urban,Low,28.4,1.087,0,172.49,10.72,41.09,normal,1513.2099999999998,92.14022140221402,0.0,12.196489,6.399999999999999
V005,2026-08-22T10:51:35,Bus,4,7.2,12573.7,Diesel,19.08232,72.901684,23.2,-0.8,2269.0,2,0.1,23.9,32.5,-1.82,Urban,Low,28.2,1.093,0,172.48,8.47,36.48,normal,1747.2399999999998,93.7603305785124,0.0,-22.884134000000003,6.199999999999999
V005,2026-08-22T10:51:36,Bus,4,7.2,12573.7,Diesel,19.082389,72.901739,27.5,1.2,2602.0,2,50.0,0.0,70.4,2.06,Urban,Low,29.3,1.101,0,172.48,12.08,43.86,normal,1406.25,91.29824561403508,115.25891666666665,25.901822000000003,7.300000000000001
V005,2026-08-22T10:51:37,Bus,4,7.2,12573.7,Diesel,19.082447,72.901786,23.2,-1.2,2269.0,2,0.0,36.0,34.1,-0.67,Urban,Low,26.4,1.107,0,172.48,8.84,38.09,normal,1747.2399999999998,93.7603305785124,0.0,-8.424379,4.399999999999999
V005,2026-08-22T10:51:38,Bus,4,7.2,12573.7,Diesel,19.082495,72.901823,18.9,-1.2,1977.0,2,0.0,36.0,33.9,-0.79,Urban,Low,27.8,1.113,0,172.48,7.64,40.42,normal,2125.21,99.34673366834171,0.0,-9.933223000000002,5.800000000000001
V005,2026-08-22T10:51:39,Bus,4,7.2,12573.7,Diesel,19.082553,72.90187,23.2,1.2,2321.0,2,50.0,0.0,70.6,2.12,Urban,Low,27.8,1.119,0,172.47,10.72,46.16,normal,1747.2399999999998,95.9090909090909,97.23661333333332,26.656244,5.800000000000001
V005,2026-08-22T10:51:40,Bus,4,7.2,12573.7,Diesel,19.082615,72.90192,25.1,0.51,2417.0,2,32.7,0.0,53.1,-1.13,Urban,Low,30.1,1.126,0,172.47,9.14,36.5,normal,1592.01,92.60536398467433,44.70998158333333,-14.208281,8.100000000000001
V005,2026-08-22T10:51:41,Bus,4,7.2,12573.7,Diesel,19.082678,72.90197,25.2,0.03,2426.0,2,20.9,0.0,45.2,-1.67,Urban,Low,29.5,1.133,0,172.47,9.42,37.42,normal,1584.0399999999997,92.59541984732824,2.640477,-20.998079,7.5
V005,2026-08-22T10:51:42,Bus,4,7.2,12573.7,Diesel,19.082752,72.902029,29.5,1.2,2633.0,2,50.0,0.0,58.9,-4.33,Urban,Low,26.7,1.141,0,172.47,8.93,30.29,normal,1260.25,86.32786885245902,123.64138333333335,-54.444121,4.699999999999999
V005,2026-08-22T10:51:43,Bus,4,7.2,12573.7,Diesel,19.082837,72.902097,33.8,1.2,2991.0,2,50.0,0.0,69.8,1.84,Urban,Low,27.9,1.151,0,172.46,13.4,39.63,normal,973.4400000000002,85.94827586206897,141.66368666666665,23.135608,5.899999999999999
V005,2026-08-22T10:51:44,Bus,4,7.2,12573.7,Diesel,19.082932,72.902173,38.1,1.2,2397.0,3,50.0,0.0,64.8,-0.11,Urban,Low,29.2,1.161,0,172.46,13.67,35.83,normal,723.6099999999999,61.30434782608695,159.68599000000003,-1.383107,7.199999999999999
V005,2026-08-22T10:51:45,Bus,4,7.2,12573.7,Diesel,19.083038,72.902258,42.5,1.2,2606.0,3,50.0,0.0,63.8,-0.87,Urban,Low,26.9,1.173,0,172.45,13.32,31.38,normal,506.25,59.9080459770115,178.12741666666668,-10.939119,4.899999999999999
V005,2026-08-22T10:51:46,Bus,4,7.2,12573.7,Diesel,19.083155,72.902352,46.8,1.2,2790.0,3,50.0,0.0,65.0,-0.03,Urban,Low,28.9,1.186,0,172.45,15.46,33.05,normal,331.2400000000001,58.36820083682009,196.14971999999997,-0.377211,6.899999999999999
V005,2026-08-22T10:51:47,Bus,4,7.2,12573.7,Diesel,19.083261,72.902437,42.5,-1.2,2620.0,3,0.0,36.0,34.7,-0.19,Urban,Low,30.3,1.198,0,172.45,14.76,34.75,normal,506.25,60.229885057471265,0.0,-2.389003,8.3
V005,2026-08-22T10:51:48,Bus,4,7.2,12573.7,Diesel,19.083378,72.90253,46.8,1.2,2831.0,3,50.0,0.0,66.2,0.44,Urban,Low,26.3,1.211,0,172.44,16.52,35.31,normal,331.2400000000001,59.22594142259415,196.14971999999997,5.532428,4.300000000000001
V005,2026-08-22T10:51:49,Bus,4,7.2,12573.7,Diesel,19.083506,72.902632,51.1,1.2,2997.0,3,50.0,0.0,66.4,0.52,Urban,Low,31.2,1.225,0,172.44,16.89,33.05,normal,193.20999999999995,57.52399232245681,214.17202333333336,6.538324,9.2
V005,2026-08-22T10:51:50,Bus,4,7.2,12573.7,Diesel,19.083644,72.902743,55.4,1.2,2591.0,4,50.0,0.0,66.0,0.39,Urban,Low,32.4,1.24,0,172.43,18.28,32.99,normal,92.16000000000003,45.93971631205674,232.19432666666663,4.903743,10.399999999999999
V005,2026-08-22T10:51:51,Bus,4,7.2,12573.7,Diesel,19.083772,72.902845,51.1,-1.2,2992.0,3,0.0,36.0,36.2,0.45,Urban,Low,28.1,1.255,0,172.43,16.81,32.89,normal,193.20999999999995,57.428023032629554,0.0,5.658165,6.100000000000001
V005,2026-08-22T10:51:52,Bus,4,7.2,12573.7,Diesel,19.083889,72.902939,46.8,-1.2,2782.0,3,0.0,36.0,31.5,-2.52,Urban,Low,29.3,1.268,0,172.42,13.72,29.32,normal,331.2400000000001,58.20083682008369,0.0,-31.685724,7.300000000000001
V005,2026-08-22T10:51:53,Bus,4,7.2,12573.7,Diesel,19.084009,72.903035,47.9,0.32,2912.0,3,28.0,0.0,51.3,-0.37,Urban,Low,25.5,1.281,0,172.42,15.69,32.73,normal,292.41,59.55010224948875,53.536020444444446,-4.652269,3.5
V005,2026-08-22T10:51:54,Bus,4,7.2,12573.7,Diesel,19.084118,72.903122,43.6,-1.2,2646.0,3,0.0,36.0,35.9,0.33,Urban,Low,28.3,1.293,0,172.42,15.3,35.09,normal,457.9599999999999,59.327354260089685,0.0,4.1493210000000005,6.300000000000001
